OrderTicket,OrderType,OrderTypeInt,OrderStatus,Symbol,Volume,OpenPrice,OpenTime,ClosePrice,CloseTime,Profit
130595931,Unknown,6,Closed,,0.01,0,2024.06.07 15:31,0,2024.06.07 15:31,0.01
130595935,Unknown,6,Closed,,0.01,0,2024.06.07 15:31,0,2024.06.07 15:31,0.01
130595956,Unknown,6,Closed,,0.01,0,2024.06.07 15:31,0,2024.06.07 15:31,0.02
130596392,Sell,1,Closed,EURUSD,0.05,1.0841,2024.06.07 15:35,1.08382,2024.06.07 15:35,1.4
130596393,Sell,1,Closed,EURUSD,0.02,1.0841,2024.06.07 15:35,1.08286,2024.06.07 15:47,2.48
130596403,Sell,1,Closed,EURUSD,0.02,1.08409,2024.06.07 15:35,1.08282,2024.06.07 15:48,2.54
130596422,Unknown,6,Closed,,0.01,0,2024.06.07 15:35,0,2024.06.07 15:35,0.01
130597050,Sell,1,Closed,GBPUSD,0.01,1.27428,2024.06.07 15:40,1.274,2024.06.07 15:42,0.28
130597346,Unknown,6,Closed,,0.01,0,2024.06.07 15:48,0,2024.06.07 15:48,-0.01
130597355,Unknown,6,Closed,,0.01,0,2024.06.07 15:48,0,2024.06.07 15:48,-0.01
130597379,Sell,1,Closed,EURUSD,0.02,1.08322,2024.06.07 15:50,1.08122,2024.06.07 17:49,4
130597385,Sell,1,Closed,EURUSD,0.02,1.08328,2024.06.07 15:50,1.08128,2024.06.07 17:49,4
130597659,Sell,1,Closed,EURUSD,0.02,1.08331,2024.06.07 16:00,1.08132,2024.06.07 17:15,3.98
130598519,Buy,0,Closed,EURGBP,0.01,0.85078,2024.06.07 16:45,0.84445,2024.06.12 17:46,-8.13
130599558,Unknown,6,Closed,,0.01,0,2024.06.07 17:16,0,2024.06.07 17:16,0.01
130599749,Buy,0,Closed,GBPUSD,0.01,1.27368,2024.06.07 17:45,1.27269,2024.06.07 18:32,-0.99
130599838,Buy,0,Closed,EURUSD,0.02,1.08126,2024.06.07 17:55,1.0787,2024.06.12 15:30,-5.12
130599975,Buy,0,Closed,GBPUSD,0.02,1.27178,2024.06.07 18:10,1.27269,2024.06.07 18:32,1.82
130600349,Unknown,6,Closed,,0.01,0,2024.06.07 18:32,0,2024.06.07 18:32,0.01
130600355,Unknown,6,Closed,,0.01,0,2024.06.07 18:32,0,2024.06.07 18:32,-0.01
130600528,Sell,1,Closed,EURUSD,0.02,1.0807,2024.06.07 19:00,1.07731,2024.06.10 00:05,6.78
130600620,Buy,0,Closed,GBPUSD,0.01,1.27249,2024.06.07 19:10,1.27276,2024.06.07 19:27,0.27
130600758,Buy,0,Closed,GBPUSD,0.01,1.2727,2024.06.07 19:35,1.27296,2024.06.10 01:30,0.26
130601376,Buy,0,Closed,EURUSD,0.05,1.08043,2024.06.07 21:30,1.08069,2024.06.07 22:02,1.3
130601853,Sell,1,Closed,EURUSD,0.05,1.08024,2024.06.07 22:20,1.08,2024.06.07 23:02,1.2
130602171,Buy,0,Closed,EURUSD,0.05,1.08038,2024.06.07 23:30,1.07637,2024.06.10 10:35,-20.05
130602277,Buy,0,Closed,EURUSD,0.02,1.0774,2024.06.10 00:05,1.07627,2024.06.12 14:06,-2.26
130602279,Buy,0,Closed,EURUSD,0.06,1.0774,2024.06.10 00:05,1.07637,2024.06.10 10:35,-6.18
130602319,Unknown,6,Closed,,0.01,0,2024.06.10 00:05,0,2024.06.10 00:05,-0.01
130602335,Buy,0,Closed,EURUSD,0.03,1.07757,2024.06.10 00:05,1.0787,2024.06.12 15:30,3.39
130602410,Sell,1,Closed,EURUSD,0.02,1.07707,2024.06.10 01:00,1.07508,2024.06.10 07:03,3.98
130602618,Unknown,6,Closed,,0.01,0,2024.06.10 01:30,0,2024.06.10 01:30,0.01
130603235,Sell,1,Closed,GBPUSD,0.01,1.27244,2024.06.10 03:25,1.2722,2024.06.10 03:35,0.24
130603334,Unknown,6,Closed,,0.01,0,2024.06.10 03:35,0,2024.06.10 03:35,0.01
130603609,Buy,0,Closed,GBPUSD,0.01,1.2722,2024.06.10 04:25,1.27245,2024.06.10 04:39,0.25
130603702,Buy,0,Closed,GBPUSD,0.01,1.27252,2024.06.10 04:50,1.27165,2024.06.10 10:06,-0.87
130604412,Buy,0,Closed,EURUSD,0.07,1.07618,2024.06.10 06:50,1.07637,2024.06.10 10:35,1.33
130604602,Buy,0,Closed,EURUSD,0.03,1.07557,2024.06.10 07:00,1.07627,2024.06.12 14:06,2.1
130604604,Buy,0,Closed,EURGBP,0.02,0.84596,2024.06.10 07:00,0.84445,2024.06.12 17:46,-3.88
130604611,Buy,0,Closed,EURUSD,0.09,1.07558,2024.06.10 07:00,1.07637,2024.06.10 10:35,7.11
130604687,Unknown,6,Closed,,0.01,0,2024.06.10 07:03,0,2024.06.10 07:03,0.01
130604707,Buy,0,Closed,EURUSD,0.1,1.07508,2024.06.10 07:05,1.07637,2024.06.10 10:35,12.9
130604755,Buy,0,Closed,EURUSD,0.12,1.07486,2024.06.10 07:15,1.07637,2024.06.10 10:35,18.12
130605465,Sell,1,Closed,EURUSD,0.02,1.07527,2024.06.10 09:00,1.07429,2024.06.11 12:28,1.96
130605655,Buy,0,Closed,GBPUSD,0.02,1.27084,2024.06.10 09:30,1.27165,2024.06.10 10:06,1.62
130605885,Unknown,6,Closed,,0.01,0,2024.06.10 10:06,0,2024.06.10 10:06,-0.01
130605908,Buy,0,Closed,GBPUSD,0.01,1.27153,2024.06.10 10:15,1.27177,2024.06.10 10:15,0.24
130605913,Unknown,6,Closed,,0.01,0,2024.06.10 10:15,0,2024.06.10 10:15,0.01
130605930,Sell,1,Closed,GBPUSD,0.01,1.27109,2024.06.10 10:25,1.27088,2024.06.10 11:55,0.21
130606376,Unknown,6,Closed,,0.01,0,2024.06.10 10:35,0,2024.06.10 10:35,-0.01
130606393,Unknown,6,Closed,,0.01,0,2024.06.10 10:35,0,2024.06.10 10:35,0.01
130606845,Sell,1,Closed,EURUSD,0.05,1.07589,2024.06.10 11:40,1.07565,2024.06.10 11:55,1.2
130606919,Unknown,6,Closed,,0.01,0,2024.06.10 11:55,0,2024.06.10 11:55,0.01
130607503,Buy,0,Closed,EURUSD,0.05,1.07412,2024.06.10 13:05,1.0787,2024.06.12 15:30,22.9
130607779,Buy,0,Closed,GBPUSD,0.01,1.27053,2024.06.10 14:15,1.2708,2024.06.10 14:24,0.27
130607870,Buy,0,Closed,EURUSD,0.05,1.07441,2024.06.10 14:20,1.07466,2024.06.10 14:22,1.25
130607917,Unknown,6,Closed,,0.01,0,2024.06.10 14:22,0,2024.06.10 14:22,-0.01
130608915,Sell,1,Closed,EURUSD,0.05,1.07487,2024.06.10 15:50,1.0746,2024.06.10 15:53,1.35
130608957,Unknown,6,Closed,,0.01,0,2024.06.10 15:53,0,2024.06.10 15:53,-0.01
130609073,Sell,1,Closed,GBPUSD,0.01,1.27135,2024.06.10 16:05,1.2711,2024.06.10 16:11,0.25
130609726,Buy,0,Closed,GBPUSD,0.01,1.27143,2024.06.10 17:30,1.27166,2024.06.10 17:34,0.23
130609740,Unknown,6,Closed,,0.01,0,2024.06.10 17:34,0,2024.06.10 17:34,-0.01
130609942,Buy,0,Closed,EURUSD,0.05,1.07419,2024.06.10 17:45,1.07441,2024.06.10 17:46,1.1
130610012,Sell,1,Closed,EURUSD,0.05,1.0739,2024.06.10 17:55,1.07364,2024.06.10 17:56,1.3
130610435,Buy,0,Closed,EURUSD,0.05,1.0743,2024.06.10 18:25,1.07455,2024.06.10 18:38,1.25
130610513,Unknown,6,Closed,,0.01,0,2024.06.10 18:38,0,2024.06.10 18:38,-0.01
130611576,Sell,1,Closed,GBPUSD,0.01,1.27313,2024.06.10 20:05,1.27285,2024.06.10 20:07,0.28
130611604,Buy,0,Closed,GBPUSD,0.01,1.27269,2024.06.10 20:10,1.27296,2024.06.10 20:28,0.27
130611617,Sell,1,Closed,EURUSD,0.05,1.07513,2024.06.10 20:15,1.07484,2024.06.11 11:49,1.45
130611719,Buy,0,Closed,GBPUSD,0.01,1.27324,2024.06.10 20:45,1.27355,2024.06.10 20:48,0.31
130611892,Sell,1,Closed,GBPUSD,0.01,1.27289,2024.06.10 21:30,1.27259,2024.06.11 02:29,0.3
130613431,Buy,0,Closed,GBPUSD,0.01,1.27271,2024.06.11 03:30,1.27296,2024.06.11 04:41,0.25
130613710,Buy,0,Closed,GBPUSD,0.01,1.27312,2024.06.11 04:45,1.27339,2024.06.11 05:22,0.27
130614428,Sell,1,Closed,EURUSD,0.03,1.07696,2024.06.11 07:15,1.07429,2024.06.11 12:28,8.01
130614559,Sell,1,Closed,GBPUSD,0.01,1.27357,2024.06.11 08:05,1.27331,2024.06.11 09:00,0.26
130614731,Unknown,6,Closed,,0.01,0,2024.06.11 09:00,0,2024.06.11 09:00,-0.01
130614833,Sell,1,Closed,GBPUSD,0.01,1.27288,2024.06.11 09:10,1.27262,2024.06.11 09:12,0.26
130614847,Unknown,6,Closed,,0.01,0,2024.06.11 09:12,0,2024.06.11 09:12,-0.01
130615804,Buy,0,Closed,GBPUSD,0.01,1.27221,2024.06.11 11:10,1.27249,2024.06.11 11:15,0.28
130617676,Sell,1,Closed,EURUSD,0.02,1.07507,2024.06.11 13:00,1.07306,2024.06.11 14:14,4.02
130617705,Buy,0,Closed,EURUSD,0.05,1.07536,2024.06.11 13:05,1.07561,2024.06.11 13:08,1.25
130617725,Unknown,6,Closed,,0.01,0,2024.06.11 13:08,0,2024.06.11 13:08,-0.01
130617741,Buy,0,Closed,EURGBP,0.03,0.84347,2024.06.11 13:15,0.84445,2024.06.12 17:46,3.77
130617745,Sell,1,Closed,EURUSD,0.05,1.07479,2024.06.11 13:15,1.07454,2024.06.11 13:17,1.25
130617758,Unknown,6,Closed,,0.01,0,2024.06.11 13:17,0,2024.06.11 13:17,-0.01
130618224,Buy,0,Closed,EURGBP,0.04,0.8422,2024.06.11 14:20,0.84445,2024.06.12 17:46,11.56
130618225,Sell,1,Closed,GBPUSD,0.01,1.27381,2024.06.11 14:20,1.27354,2024.06.11 15:01,0.27
130618698,Buy,0,Closed,GBPUSD,0.01,1.27443,2024.06.11 15:10,1.27468,2024.06.11 16:10,0.25
130619169,Buy,0,Closed,EURUSD,0.05,1.07357,2024.06.11 15:45,1.07383,2024.06.11 19:43,1.3
130619643,Buy,0,Closed,EURUSD,0.05,1.07222,2024.06.11 16:25,1.07627,2024.06.12 14:06,20.25
130619644,Sell,1,Closed,GBPUSD,0.01,1.2729,2024.06.11 16:25,1.27265,2024.06.11 16:35,0.25
130620832,Sell,1,Closed,EURUSD,0.02,1.07222,2024.06.11 18:00,1.07662,2024.06.13 17:54,-8.8
130621075,Buy,0,Closed,GBPUSD,0.01,1.27201,2024.06.11 18:25,1.27225,2024.06.11 18:25,0.24
130621084,Unknown,6,Closed,,0.01,0,2024.06.11 18:25,0,2024.06.11 18:25,0.01
130621686,Sell,1,Closed,GBPUSD,0.01,1.27187,2024.06.11 19:30,1.27388,2024.06.11 23:26,-2.01
130622060,Sell,1,Closed,EURUSD,0.03,1.07408,2024.06.11 20:05,1.07664,2024.06.13 17:54,-7.68
130622313,Sell,1,Closed,GBPUSD,0.02,1.27347,2024.06.11 21:05,1.27388,2024.06.11 23:26,-0.82
130622490,Sell,1,Closed,GBPUSD,0.02,1.2743,2024.06.11 21:50,1.27388,2024.06.11 23:26,0.84
130622592,Sell,1,Closed,GBPUSD,0.04,1.27493,2024.06.11 22:05,1.27388,2024.06.11 23:26,4.2
130622801,Sell,1,Closed,EURUSD,0.05,1.07427,2024.06.11 22:50,1.07402,2024.06.11 23:00,1.25
130622851,Unknown,6,Closed,,0.01,0,2024.06.11 23:00,0,2024.06.11 23:00,-0.01
130622907,Unknown,6,Closed,,0.01,0,2024.06.11 23:26,0,2024.06.11 23:26,0.01
130623046,Buy,0,Closed,EURUSD,0.05,1.07421,2024.06.12 00:45,1.07446,2024.06.12 08:51,1.25
130623047,Buy,0,Closed,GBPUSD,0.01,1.27421,2024.06.12 00:45,1.27446,2024.06.12 06:33,0.25
130624202,Unknown,6,Closed,,0.01,0,2024.06.12 08:51,0,2024.06.12 08:51,-0.01
130625574,Buy,0,Closed,GBPUSD,0.01,1.2755,2024.06.12 13:05,1.27576,2024.06.12 13:42,0.26
130625817,Unknown,6,Closed,,0.01,0,2024.06.12 13:42,0,2024.06.12 13:42,-0.01
130625953,Unknown,6,Closed,,0.01,0,2024.06.12 14:06,0,2024.06.12 14:06,-0.01
130625959,Unknown,6,Closed,,0.01,0,2024.06.12 14:06,0,2024.06.12 14:06,0.01
130625978,Sell,1,Closed,EURUSD,0.02,1.07615,2024.06.12 14:10,1.08027,2024.06.13 08:03,-8.24
130626067,Sell,1,Closed,GBPUSD,0.01,1.27591,2024.06.12 14:40,1.2845,2024.06.12 16:38,-8.59
130626686,Unknown,6,Closed,,0.01,0,2024.06.12 15:30,0,2024.06.12 15:30,-0.01
130626738,Unknown,6,Closed,,0.01,0,2024.06.12 15:30,0,2024.06.12 15:30,-0.01
130628731,Sell,1,Closed,EURUSD,0.03,1.08167,2024.06.12 15:35,1.08027,2024.06.13 08:03,4.2
130628734,Sell,1,Closed,GBPUSD,0.02,1.28341,2024.06.12 15:35,1.2845,2024.06.12 16:38,-2.18
130628745,Sell,1,Closed,EURUSD,0.05,1.08164,2024.06.12 15:35,1.07664,2024.06.13 17:54,25
130628752,Buy,0,Closed,EURUSD,0.02,1.08172,2024.06.12 15:35,1.08372,2024.06.12 16:33,4
130629144,Sell,1,Closed,GBPUSD,0.02,1.28433,2024.06.12 15:50,1.2845,2024.06.12 16:38,-0.34
130629491,Sell,1,Closed,GBPUSD,0.04,1.28484,2024.06.12 15:55,1.2845,2024.06.12 16:38,1.36
130629802,Sell,1,Closed,GBPUSD,0.06,1.28521,2024.06.12 16:00,1.2845,2024.06.12 16:38,4.26
130630126,Sell,1,Closed,GBPUSD,0.09,1.28578,2024.06.12 16:10,1.2845,2024.06.12 16:38,11.52
130630545,Unknown,6,Closed,,0.01,0,2024.06.12 16:38,0,2024.06.12 16:38,0.01
130630551,Unknown,6,Closed,,0.01,0,2024.06.12 16:38,0,2024.06.12 16:38,0.01
130630572,Sell,1,Closed,EURUSD,0.02,1.08282,2024.06.12 16:40,1.08157,2024.06.12 21:00,2.5
130630926,Sell,1,Closed,GBPUSD,0.01,1.28345,2024.06.12 17:15,1.2843,2024.06.12 17:45,-0.85
130631210,Sell,1,Closed,GBPUSD,0.02,1.28515,2024.06.12 17:25,1.2843,2024.06.12 17:45,1.7
130631379,Sell,1,Closed,EURUSD,0.03,1.08456,2024.06.12 17:40,1.08157,2024.06.12 21:00,8.97
130631459,Unknown,6,Closed,,0.01,0,2024.06.12 17:45,0,2024.06.12 17:45,0.01
130631506,Unknown,6,Closed,,0.01,0,2024.06.12 17:46,0,2024.06.12 17:46,0.01
130631678,Sell,1,Closed,EURUSD,0.05,1.08507,2024.06.12 18:05,1.08027,2024.06.13 08:03,24
130631827,Sell,1,Closed,GBPUSD,0.01,1.28348,2024.06.12 18:25,1.28157,2024.06.12 21:00,1.91
130632164,Sell,1,Closed,EURUSD,0.05,1.08423,2024.06.12 19:00,1.08397,2024.06.12 20:30,1.3
130632218,Sell,1,Closed,EURGBP,0.01,0.84415,2024.06.12 19:15,0.84389,2024.06.12 22:00,0.33
130632894,Unknown,6,Closed,,0.01,0,2024.06.12 21:00,0,2024.06.12 21:00,-0.01
130632917,Unknown,6,Closed,,0.01,0,2024.06.12 21:00,0,2024.06.12 21:00,0.01
130633204,Sell,1,Closed,EURUSD,0.02,1.08266,2024.06.12 21:05,1.08064,2024.06.12 22:25,4.04
130633970,Sell,1,Closed,EURGBP,0.01,0.84403,2024.06.12 22:05,0.84378,2024.06.13 17:25,0.32
130634108,Unknown,6,Closed,,0.01,0,2024.06.12 22:25,0,2024.06.12 22:25,0.01
130634264,Sell,1,Closed,EURUSD,0.02,1.0806,2024.06.12 22:30,1.07861,2024.06.13 14:43,3.98
130634672,Buy,0,Closed,EURUSD,0.05,1.08099,2024.06.12 23:55,1.08128,2024.06.13 00:57,1.45
130634680,Unknown,6,Closed,,0.01,0,2024.06.12 23:58,0,2024.06.12 23:58,-61.3
130634681,Unknown,7,Closed,,0.01,0,2024.06.12 23:58,0,2024.06.12 23:58,0
130634762,Buy,0,Closed,GBPUSD,0.01,1.27989,2024.06.13 01:05,1.27904,2024.06.13 10:46,-0.85
130634889,Sell,1,Closed,EURUSD,0.05,1.08107,2024.06.13 02:05,1.08082,2024.06.13 04:36,1.25
130636013,Buy,0,Closed,EURUSD,0.05,1.08084,2024.06.13 06:05,1.08108,2024.06.13 10:15,1.2
130636126,Buy,0,Closed,GBPUSD,0.02,1.27823,2024.06.13 07:30,1.27904,2024.06.13 10:46,1.62
130636207,Unknown,6,Closed,,0.01,0,2024.06.13 08:03,0,2024.06.13 08:03,0.01
130636209,Sell,1,Closed,EURUSD,0.02,1.0803,2024.06.13 08:05,1.07829,2024.06.13 14:59,4.02
130637035,Sell,1,Closed,EURUSD,0.05,1.08102,2024.06.13 11:25,1.08078,2024.06.13 11:35,1.2
130637213,Buy,0,Closed,EURUSD,0.05,1.08104,2024.06.13 12:20,1.08028,2024.06.13 15:30,-3.8
130637271,Sell,1,Closed,GBPUSD,0.01,1.27871,2024.06.13 12:40,1.27845,2024.06.13 12:49,0.26
130637317,Unknown,6,Closed,,0.01,0,2024.06.13 12:49,0,2024.06.13 12:49,-0.01
130638102,Unknown,6,Closed,,0.01,0,2024.06.13 14:43,0,2024.06.13 14:43,-0.01
130638167,Sell,1,Closed,EURUSD,0.02,1.07855,2024.06.13 14:45,1.07806,2024.06.13 17:25,0.98
130638169,Buy,0,Closed,EURUSD,0.06,1.07856,2024.06.13 14:45,1.08028,2024.06.13 15:30,10.32
130638392,Unknown,6,Closed,,0.01,0,2024.06.13 14:59,0,2024.06.13 14:59,0.01
130638405,Sell,1,Closed,EURUSD,0.02,1.07832,2024.06.13 15:00,1.07801,2024.06.13 17:25,0.62
130639336,Sell,1,Closed,EURUSD,0.03,1.08118,2024.06.13 15:35,1.07801,2024.06.13 17:25,9.51
130639337,Buy,0,Closed,GBPUSD,0.01,1.28049,2024.06.13 15:35,1.27531,2024.06.13 18:21,-5.18
130639340,Sell,1,Closed,EURUSD,0.03,1.08112,2024.06.13 15:35,1.07806,2024.06.13 17:25,9.18
130639731,Buy,0,Closed,GBPUSD,0.02,1.27884,2024.06.13 15:40,1.27531,2024.06.13 18:21,-7.06
130640046,Sell,1,Closed,EURUSD,0.05,1.07935,2024.06.13 16:10,1.07909,2024.06.13 16:13,1.3
130640088,Buy,0,Closed,EURUSD,0.05,1.07954,2024.06.13 16:15,1.07986,2024.06.13 16:25,1.6
130640589,Buy,0,Closed,GBPUSD,0.02,1.27749,2024.06.13 16:50,1.2753,2024.06.13 18:21,-4.38
130640688,Sell,1,Closed,EURUSD,0.05,1.07893,2024.06.13 16:55,1.07867,2024.06.13 16:56,1.3
130641198,Unknown,6,Closed,,0.01,0,2024.06.13 17:25,0,2024.06.13 17:25,-0.01
130641211,Unknown,6,Closed,,0.01,0,2024.06.13 17:25,0,2024.06.13 17:25,-0.01
130641369,Sell,1,Closed,EURUSD,0.02,1.07744,2024.06.13 17:30,1.07665,2024.06.13 17:55,1.58
130641376,Sell,1,Closed,EURUSD,0.02,1.07739,2024.06.13 17:30,1.07672,2024.06.13 17:55,1.34
130641798,Buy,0,Closed,GBPUSD,0.04,1.27647,2024.06.13 17:35,1.2753,2024.06.13 18:21,-4.68
130642090,Buy,0,Closed,GBPUSD,0.06,1.27616,2024.06.13 17:50,1.27531,2024.06.13 18:21,-5.1
130642173,Unknown,6,Closed,,0.01,0,2024.06.13 17:54,0,2024.06.13 17:54,0.01
130642180,Unknown,6,Closed,,0.01,0,2024.06.13 17:54,0,2024.06.13 17:54,-0.01
130642192,Unknown,6,Closed,,0.01,0,2024.06.13 17:55,0,2024.06.13 17:55,-0.01
130642381,Sell,1,Closed,EURUSD,0.02,1.07715,2024.06.13 18:00,1.07632,2024.06.13 18:21,1.66
130642395,Buy,0,Closed,EURUSD,0.02,1.07712,2024.06.13 18:00,1.07631,2024.06.13 18:21,-1.62
130642702,Buy,0,Closed,GBPUSD,0.09,1.27605,2024.06.13 18:05,1.27531,2024.06.13 18:21,-6.66
130642772,Buy,0,Closed,GBPUSD,0.14,1.27556,2024.06.13 18:10,1.27533,2024.06.13 18:21,-3.22
130642886,Buy,0,Closed,GBPUSD,0.21,1.27546,2024.06.13 18:20,1.27533,2024.06.13 18:21,-2.73
130642909,Unknown,6,Closed,,0.01,0,2024.06.13 18:21,0,2024.06.13 18:21,-0.01
130642916,Unknown,6,Closed,,0.01,0,2024.06.13 18:21,0,2024.06.13 18:21,-0.01
130642936,Unknown,6,Closed,,0.01,0,2024.06.13 18:21,0,2024.06.13 18:21,-0.01
130642954,Unknown,6,Closed,,0.01,0,2024.06.13 18:21,0,2024.06.13 18:21,0.01
130642966,Unknown,6,Closed,,0.01,0,2024.06.13 18:21,0,2024.06.13 18:21,-0.01
130644648,Unknown,6,Closed,,0.01,0,2024.06.13 19:42,0,2024.06.13 19:42,-0.1
130646061,Sell,1,Closed,EURUSD,0.02,1.07388,2024.06.14 03:39,1.07185,2024.06.14 09:37,4.06
130646062,Buy,0,Closed,EURUSD,0.02,1.07389,2024.06.14 03:39,1.07246,2024.06.17 18:21,-2.86
130646256,Sell,1,Closed,EURUSD,0.02,1.07363,2024.06.14 04:00,1.07163,2024.06.14 09:38,4
130648703,Sell,1,Closed,EURUSD,0.02,1.07173,2024.06.14 09:40,1.06971,2024.06.14 11:42,4.04
130648711,Buy,0,Closed,EURUSD,0.03,1.07175,2024.06.14 09:40,1.07246,2024.06.17 18:21,2.13
130649820,Unknown,6,Closed,,0.01,0,2024.06.14 11:42,0,2024.06.14 11:42,-0.01
130649955,Sell,1,Closed,EURUSD,0.02,1.06919,2024.06.14 12:00,1.06719,2024.06.14 12:38,4
130650092,Buy,0,Closed,EURUSD,0.05,1.06827,2024.06.14 12:15,1.07246,2024.06.17 18:21,20.95
130650572,Buy,0,Closed,EURUSD,0.01,1.0686,2024.06.14 12:53,1.06946,2024.06.14 18:18,0.86
130652168,Sell,1,Closed,EURUSD,0.01,1.06947,2024.06.14 15:00,1.06739,2024.06.14 16:29,2.08
130653165,Unknown,6,Closed,,0.01,0,2024.06.14 16:29,0,2024.06.14 16:29,-0.01
130653453,Buy,0,Closed,EURUSD,0.02,1.06693,2024.06.14 16:55,1.06946,2024.06.14 18:18,5.06
130654002,Unknown,6,Closed,,0.01,0,2024.06.14 17:31,0,2024.06.14 17:31,10675
130654250,Sell,1,Closed,EURUSD,0.01,1.0687,2024.06.14 18:00,1.06937,2024.06.21 10:15,-0.67
130654491,Buy,0,Closed,EURUSD,0.01,1.06949,2024.06.14 18:20,1.0715,2024.06.17 14:10,2.01
130655303,Sell,1,Closed,EURUSD,0.02,1.07039,2024.06.14 20:20,1.06937,2024.06.21 10:15,2.04
130656340,Sell,1,Closed,EURUSD,0.01,1.06996,2024.06.14 22:00,1.07083,2024.06.20 18:57,-0.87
130659881,Sell,1,Closed,EURUSD,0.01,1.07105,2024.06.17 14:15,1.07016,2024.06.21 01:09,0.89
130660031,Sell,1,Closed,EURUSD,0.02,1.07163,2024.06.17 14:40,1.07083,2024.06.20 18:57,1.6
130661912,Unknown,6,Closed,,0.01,0,2024.06.17 18:21,0,2024.06.17 18:21,-0.01
130663974,Sell,1,Closed,EURUSD,0.02,1.07272,2024.06.17 20:20,1.07016,2024.06.21 01:09,5.12
130664741,Sell,1,Closed,EURUSD,0.02,1.07392,2024.06.18 01:45,1.06937,2024.06.21 10:15,9.1
130670938,Sell,1,Closed,USDCAD,0.01,1.37504,2024.06.18 15:05,1.37129,2024.06.18 17:17,2.73
130674164,Sell,1,Closed,EURUSD,0.02,1.07543,2024.06.18 17:20,1.07083,2024.06.20 18:57,9.2
130674824,Sell,1,Closed,USDCAD,0.01,1.3724,2024.06.18 18:05,1.36865,2024.06.20 21:25,2.74
130674937,Sell,1,Closed,SPXm,0.01,5474.2,2024.06.18 18:15,5510.9,2024.06.20 15:04,-3.67
130675241,Sell,1,Closed,SPXm,0.02,5482.4,2024.06.18 19:00,5510.6,2024.06.20 15:04,-5.64
130675277,Unknown,6,Closed,,0.01,0,2024.06.18 19:12,0,2024.06.18 19:12,10662.23
130675278,Unknown,7,Closed,,0.01,0,2024.06.18 19:12,0,2024.06.18 19:12,0
130675279,Unknown,6,Closed,,0.01,0,2024.06.18 19:13,0,2024.06.18 19:13,3019.22
130675280,Unknown,7,Closed,,0.01,0,2024.06.18 19:13,0,2024.06.18 19:13,0
130676670,Sell,1,Closed,SPXm,0.03,5489.3,2024.06.18 23:00,5510.6,2024.06.20 15:04,-6.39
130676860,Sell,1,Closed,SPXm,0.06,5494,2024.06.19 02:00,5510.6,2024.06.20 15:04,-9.96
130687109,Sell,1,Closed,SPXm,0.1,5499.9,2024.06.20 07:00,5510.6,2024.06.20 15:04,-10.7
130687986,Sell,1,Closed,SPXm,0.19,5506.2,2024.06.20 09:00,5510.6,2024.06.20 15:04,-8.36
130691627,Sell,1,Closed,SPXm,0.34,5510.8,2024.06.20 12:00,5510.4,2024.06.20 15:04,1.36
130693068,Unknown,6,Closed,,0.01,0,2024.06.20 15:04,0,2024.06.20 15:04,0.01
130693078,Unknown,6,Closed,,0.01,0,2024.06.20 15:04,0,2024.06.20 15:04,-0.01
130696279,Sell,1,Closed,EURUSD,0.01,1.07074,2024.06.20 19:00,1.06863,2024.06.21 10:30,2.11
130696339,Sell,1,Closed,AUDUSD,0.01,0.66522,2024.06.20 19:05,0.66372,2024.06.21 17:56,1.5
130697727,Sell,1,Closed,USDCAD,0.01,1.36875,2024.06.21 00:05,1.36853,2024.06.24 15:52,0.16
130697786,Unknown,6,Closed,,0.01,0,2024.06.21 01:09,0,2024.06.21 01:09,-0.01
130697787,Sell,1,Closed,EURUSD,0.01,1.07017,2024.06.21 01:10,1.06923,2024.06.21 10:15,0.94
130699062,Sell,1,Closed,EURUSD,0.02,1.07184,2024.06.21 07:55,1.06923,2024.06.21 10:15,5.22
130699794,Unknown,6,Closed,,0.01,0,2024.06.21 10:15,0,2024.06.21 10:15,-0.01
130699832,Unknown,6,Closed,,0.01,0,2024.06.21 10:15,0,2024.06.21 10:15,-0.01
130700008,Buy,0,Closed,EURUSD,0.01,1.0697,2024.06.21 10:20,1.07024,2024.06.24 09:17,0.54
130700009,Sell,1,Closed,EURUSD,0.01,1.06967,2024.06.21 10:20,1.06767,2024.06.21 10:30,2
130700192,Unknown,6,Closed,,0.01,0,2024.06.21 10:30,0,2024.06.21 10:30,0.01
130700595,Unknown,6,Closed,,0.01,0,2024.06.21 10:30,0,2024.06.21 10:30,0.01
130700630,Buy,0,Closed,EURUSD,0.02,1.06752,2024.06.21 10:35,1.07024,2024.06.24 09:17,5.44
130700634,Sell,1,Closed,EURUSD,0.01,1.06735,2024.06.21 10:35,1.07115,2024.06.25 14:57,-3.8
130700800,Sell,1,Closed,EURUSD,0.01,1.06764,2024.06.21 11:00,1.07116,2024.06.25 14:57,-3.52
130701562,Sell,1,Closed,EURUSD,0.02,1.06912,2024.06.21 11:40,1.07116,2024.06.25 14:57,-4.08
130701623,Sell,1,Closed,EURUSD,0.02,1.06947,2024.06.21 11:45,1.07114,2024.06.25 14:57,-3.34
130704918,Sell,1,Closed,USDCAD,0.02,1.37084,2024.06.21 16:55,1.36853,2024.06.24 15:52,3.38
130705857,Unknown,6,Closed,,0.01,0,2024.06.21 17:56,0,2024.06.21 17:56,-0.01
